Found 1527 missing EN translations. Below are the results:
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 02\24343404_173736c.xml] :: start Line: 2 -> End line: 4 | [LOCATION] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 02\24345388_1737b2c.xml] :: start Line: 2 -> End line: 4 | [LOCATION] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 02\24345388_1737b2c.xml] :: start Line: 7 -> End line: 9 | [LOCATION] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 02\24347212_173824c.xml] :: start Line: 2 -> End line: 4 | [LOCATION] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 02\25117948_17f44fc.xml] :: start Line: 5 -> End line: 7 | [DIALOGUE] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 02\25117948_17f44fc.xml] :: start Line: 13 -> End line: 15 | [DIALOGUE] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 02\25117948_17f44fc.xml] :: start Line: 21 -> End line: 24 | [DIALOGUE] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 02\25117948_17f44fc.xml] :: start Line: 30 -> End line: 32 | [DIALOGUE] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 02\25117948_17f44fc.xml] :: start Line: 38 -> End line: 42 | [DIALOGUE] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 02\25117948_17f44fc.xml] :: start Line: 48 -> End line: 50 | [DIALOGUE] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 02\25117948_17f44fc.xml] :: start Line: 56 -> End line: 60 | [DIALOGUE] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 02\25117948_17f44fc.xml] :: start Line: 66 -> End line: 68 | [DIALOGUE] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 02\25117948_17f44fc.xml] :: start Line: 74 -> End line: 76 | [DIALOGUE] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 02\25117948_17f44fc.xml] :: start Line: 82 -> End line: 84 | [DIALOGUE] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 02\25117948_17f44fc.xml] :: start Line: 90 -> End line: 93 | [DIALOGUE] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 03\002_24367324_173d0dc.xml] :: start Line: 2 -> End line: 4 | [LOCATION] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 03\003_24361276_173b93c.xml] :: start Line: 2 -> End line: 4 | [LOCATION] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 03\003_24361276_173b93c.xml] :: start Line: 7 -> End line: 9 | [LOCATION] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 03\004_24369084_173d7bc.xml] :: start Line: 2 -> End line: 4 | [LOCATION] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 03\005_24359212_173b12c.xml] :: start Line: 2 -> End line: 4 | [LOCATION] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 03\005_24359212_173b12c.xml] :: start Line: 7 -> End line: 9 | [LOCATION] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 03\007_24362844_173bf5c.xml] :: start Line: 2 -> End line: 4 | [LOCATION] Missing EN translation (<ascii></ascii> tags).
